,StartTimestamp,DurationHours,GridLoadLevel,UserChargingPreference,PricingTier,ChargingStationAvailability
1787,2024-01-31 22:07:08.051067,0.8404929191231848,High,Standard Charge,Off-Peak,Medium
1788,2024-01-31 15:07:08.051067,2.16445813559258,Medium,Standard Charge,Mid-Peak,Low
1789,2024-01-31 10:07:08.051067,3.3861261539788785,Low,Standard Charge,Mid-Peak,High
1790,2024-01-31 01:07:08.051067,3.964837138541738,High,Fast Charge,Off-Peak,High
1791,2024-01-31 06:07:08.051067,2.979512181405972,Low,Standard Charge,Mid-Peak,Medium
1792,2024-01-31 14:07:08.051067,3.6258962647746262,Low,Standard Charge,Peak,Low
1793,2024-01-31 20:07:08.051067,3.9798071653002776,High,Fast Charge,Off-Peak,Medium
1794,2024-01-31 14:07:08.051067,1.739059581565119,Low,Fast Charge,Peak,Medium
1795,2024-01-31 18:07:08.051067,2.379844561214963,High,Fast Charge,Mid-Peak,High
1796,2024-01-31 12:07:08.051067,2.2796416536868547,Medium,Fast Charge,Mid-Peak,Medium
1797,2024-01-31 12:07:08.051067,0.7383940852641434,High,Standard Charge,Mid-Peak,High
1798,2024-01-31 02:07:08.051067,3.512603781423737,Low,Fast Charge,Off-Peak,Low
1799,2024-01-31 16:07:08.051067,1.0016551793793598,Medium,Standard Charge,Peak,Low
1800,2024-01-31 09:07:08.051067,0.9750072634770612,Low,Standard Charge,Peak,Low
1801,2024-01-31 20:07:08.051067,0.661801796206719,High,Fast Charge,Off-Peak,Medium
1802,2024-01-31 19:07:08.051067,3.526894936981721,High,Standard Charge,Off-Peak,High
1803,2024-01-31 20:07:08.051067,0.9501454653365469,Low,Standard Charge,Off-Peak,Medium
1804,2024-01-31 17:07:08.051067,1.5444483137595824,Medium,Standard Charge,Peak,Medium
1805,2024-01-31 21:07:08.051067,1.0353104591148037,Low,Standard Charge,Off-Peak,High
1806,2024-01-31 04:07:08.051067,2.778775193316793,Low,Standard Charge,Off-Peak,Medium
1807,2024-01-31 12:07:08.051067,2.847909354107999,High,Fast Charge,Peak,High
1808,2024-01-31 01:07:08.051067,2.741440745200596,Low,Fast Charge,Off-Peak,Medium
1809,2024-01-31 01:07:08.051067,3.1298510968557265,High,Standard Charge,Off-Peak,Low
1810,2024-01-31 08:07:08.051067,0.9712717124580091,High,Standard Charge,Mid-Peak,Low
1811,2024-01-31 18:07:08.051067,1.4969454751045488,Low,Standard Charge,Mid-Peak,Low
1812,2024-01-31 00:07:08.051067,2.6616315641168997,Medium,Standard Charge,Off-Peak,Medium
1813,2024-01-30 23:07:08.051067,3.554462343511534,Low,Standard Charge,Off-Peak,High
1814,2024-01-31 05:07:08.051067,1.0401850635917471,Medium,Fast Charge,Off-Peak,Medium
1815,2024-01-31 00:07:08.051067,3.221860401235035,Low,Standard Charge,Off-Peak,Low
1816,2024-01-31 11:07:08.051067,3.54712797432285,Low,Standard Charge,Peak,Medium
1817,2024-01-31 05:07:08.051067,2.7575239751662437,Low,Standard Charge,Off-Peak,Low
1818,2024-01-31 17:07:08.051067,2.9023379467453867,Low,Fast Charge,Mid-Peak,Medium
1819,2024-01-31 05:07:08.051067,2.434570919311701,High,Fast Charge,Off-Peak,High
1820,2024-01-31 04:07:08.051067,1.5119318477034414,High,Standard Charge,Off-Peak,Medium
1821,2024-01-31 22:07:08.051067,1.745215611965616,Medium,Standard Charge,Off-Peak,Low
1822,2024-01-31 01:07:08.051067,2.162016642889465,High,Fast Charge,Off-Peak,Low
1823,2024-01-31 01:07:08.051067,3.8392060901498466,High,Fast Charge,Off-Peak,High
1824,2024-01-31 14:07:08.051067,0.7953666575630224,High,Standard Charge,Mid-Peak,Medium
1825,2024-01-31 12:07:08.051067,3.1282505659604145,Medium,Standard Charge,Peak,Medium
1826,2024-01-31 16:07:08.051067,2.290958395978325,Medium,Standard Charge,Peak,Medium
1827,2024-01-31 02:07:08.051067,1.4970759756275194,Low,Fast Charge,Off-Peak,Medium
1828,2024-01-31 21:07:08.051067,2.571067493974494,High,Standard Charge,Off-Peak,Medium
1829,2024-01-31 03:07:08.051067,3.7868289661906234,Low,Fast Charge,Off-Peak,High
1830,2024-01-31 09:07:08.051067,3.5540603471032153,High,Fast Charge,Peak,High
1831,2024-01-31 13:07:08.051067,1.8980319171084474,Medium,Standard Charge,Peak,Medium
1832,2024-01-31 13:07:08.051067,1.938354268174635,Low,Standard Charge,Peak,Medium
1833,2024-01-31 02:07:08.051067,2.785157268929267,Low,Standard Charge,Off-Peak,Low
1834,2024-01-31 16:07:08.051067,2.882664557751587,Low,Standard Charge,Peak,High
1835,2024-01-31 13:07:08.051067,3.9310838607810323,High,Standard Charge,Mid-Peak,Medium
1836,2024-01-31 22:07:08.051067,1.966304365257041,Low,Standard Charge,Off-Peak,High
1837,2024-01-31 12:07:08.051067,2.4445274570887703,Medium,Fast Charge,Mid-Peak,Low
1838,2024-01-31 18:07:08.051067,1.5977751865134584,High,Fast Charge,Peak,Medium
1839,2024-01-31 08:07:08.051067,1.9247522230623695,Low,Fast Charge,Peak,High
1840,2024-01-31 11:07:08.051067,3.284619753845604,High,Fast Charge,Peak,Medium
1841,2024-01-31 13:07:08.051067,3.2974622009071415,Low,Standard Charge,Peak,High
1842,2024-01-31 17:07:08.051067,1.7003993279576202,Low,Standard Charge,Peak,High
1843,2024-01-31 02:07:08.051067,0.5401254030317344,Medium,Standard Charge,Off-Peak,High
1844,2024-01-31 06:07:08.051067,2.736784841973028,Medium,Standard Charge,Peak,Medium
1845,2024-01-31 06:07:08.051067,3.3904026282160666,Low,Fast Charge,Peak,High
1846,2024-01-31 21:07:08.051067,2.1316108350195346,Low,Standard Charge,Off-Peak,High
1847,2024-01-31 01:07:08.051067,2.1890167675638024,High,Fast Charge,Off-Peak,Medium
1848,2024-01-31 20:07:08.051067,2.0983697212987398,Medium,Fast Charge,Off-Peak,Medium
1849,2024-01-31 07:07:08.051067,0.6330166137815638,Low,Fast Charge,Mid-Peak,Medium
1850,2024-01-31 02:07:08.051067,3.0636223388954593,High,Fast Charge,Off-Peak,High
1851,2024-01-31 03:07:08.051067,0.8509329084030616,Low,Standard Charge,Off-Peak,High
1852,2024-01-31 06:07:08.051067,0.8266068137759232,Low,Standard Charge,Peak,Low
1853,2024-01-31 07:07:08.051067,0.589114676619168,Medium,Fast Charge,Mid-Peak,High
1854,2024-01-31 21:07:08.051067,3.9416196624374664,Low,Fast Charge,Off-Peak,High
1855,2024-01-31 19:07:08.051067,1.743520019558233,Medium,Standard Charge,Off-Peak,High
1856,2024-01-31 14:07:08.051067,1.723583399841083,Low,Standard Charge,Mid-Peak,High
1857,2024-01-31 00:07:08.051067,0.6658228278831,High,Standard Charge,Off-Peak,Medium
1858,2024-01-31 17:07:08.051067,2.000935049712643,Low,Fast Charge,Mid-Peak,High
1859,2024-01-31 15:07:08.051067,2.542589587990156,Medium,Fast Charge,Peak,Low
1860,2024-01-30 23:07:08.051067,1.3950695654949847,Medium,Fast Charge,Off-Peak,Medium
1861,2024-01-31 10:07:08.051067,1.1524957633731436,High,Fast Charge,Peak,Low
1862,2024-01-31 20:07:08.051067,3.8373540536347712,Low,Fast Charge,Off-Peak,High
1863,2024-01-31 19:07:08.051067,1.003340904439558,Medium,Fast Charge,Off-Peak,Medium
1864,2024-01-31 01:07:08.051067,3.8940972548192354,Medium,Fast Charge,Off-Peak,Medium
1865,2024-01-31 21:07:08.051067,2.717710472380992,Low,Fast Charge,Off-Peak,Medium
1866,2024-01-31 09:07:08.051067,3.2456943125350985,High,Standard Charge,Peak,Medium
1867,2024-01-31 13:07:08.051067,2.0031826381450246,Medium,Standard Charge,Mid-Peak,Low
1868,2024-01-31 01:07:08.051067,0.678677082432994,High,Fast Charge,Off-Peak,High
1869,2024-01-31 08:07:08.051067,3.7476730279470347,Medium,Fast Charge,Peak,Low
1870,2024-01-31 21:07:08.051067,0.5569788833108122,High,Fast Charge,Off-Peak,Medium
1871,2024-01-31 05:07:08.051067,3.125012268787647,Low,Standard Charge,Off-Peak,Medium
1872,2024-01-31 00:07:08.051067,2.4110657885258613,Medium,Standard Charge,Off-Peak,High
1873,2024-01-31 17:07:08.051067,2.3271610051388416,High,Fast Charge,Mid-Peak,High
1874,2024-01-31 01:07:08.051067,2.7353737020439866,Medium,Fast Charge,Off-Peak,High
1875,2024-01-31 04:07:08.051067,2.6377741854827916,Low,Standard Charge,Off-Peak,Medium
1876,2024-01-31 04:07:08.051067,2.222180085008958,Medium,Standard Charge,Off-Peak,Medium
1877,2024-01-31 06:07:08.051067,1.0100545528999187,Medium,Standard Charge,Mid-Peak,High
1878,2024-01-31 04:07:08.051067,2.3771515500450144,High,Standard Charge,Off-Peak,Low
1879,2024-01-31 13:07:08.051067,1.3345847488228095,Low,Fast Charge,Peak,Low
1880,2024-01-31 19:07:08.051067,1.2851107461699272,Low,Fast Charge,Off-Peak,Medium
1881,2024-01-31 18:07:08.051067,0.6987839434521933,Medium,Standard Charge,Peak,Low
1882,2024-01-31 07:07:08.051067,1.132688586679483,Low,Fast Charge,Mid-Peak,Medium
1883,2024-01-31 20:07:08.051067,2.9322589890743913,Medium,Fast Charge,Off-Peak,Medium
1884,2024-01-31 18:07:08.051067,0.9582933127157145,Medium,Standard Charge,Peak,Low
1885,2024-01-31 14:07:08.051067,2.62505580094945,High,Standard Charge,Peak,Low
1886,2024-01-31 05:07:08.051067,3.9906751035483663,Low,Standard Charge,Off-Peak,High
1887,2024-01-31 03:07:08.051067,1.7530710228524256,High,Fast Charge,Off-Peak,High
1888,2024-01-31 01:07:08.051067,0.917921717601216,High,Standard Charge,Off-Peak,Low
1889,2024-01-31 18:07:08.051067,3.868321419246218,Medium,Fast Charge,Mid-Peak,Medium
1890,2024-01-31 20:07:08.051067,3.995175674958064,High,Fast Charge,Off-Peak,Low
1891,2024-01-31 20:07:08.051067,1.7501706029009472,High,Fast Charge,Off-Peak,Low
1892,2024-01-31 15:07:08.051067,3.038886082118956,High,Standard Charge,Mid-Peak,Medium
1893,2024-01-31 00:07:08.051067,2.1237693264913595,Medium,Fast Charge,Off-Peak,High
1894,2024-01-31 20:07:08.051067,2.6392875919344854,High,Standard Charge,Off-Peak,High
1895,2024-01-31 03:07:08.051067,1.418335193757008,High,Fast Charge,Off-Peak,High
1896,2024-01-31 14:07:08.051067,1.467259116752976,High,Standard Charge,Mid-Peak,Medium
1897,2024-01-31 14:07:08.051067,0.6242313740648572,Low,Standard Charge,Peak,Medium
1898,2024-01-31 16:07:08.051067,0.638468868279539,Medium,Standard Charge,Peak,High
1899,2024-01-31 04:07:08.051067,3.219505080912074,High,Standard Charge,Off-Peak,Medium
1900,2024-01-31 07:07:08.051067,1.9212105110300386,High,Standard Charge,Mid-Peak,High
1901,2024-01-31 15:07:08.051067,1.7338903941211323,Medium,Standard Charge,Peak,Medium
1902,2024-01-31 00:07:08.051067,3.4697816341816794,High,Standard Charge,Off-Peak,Medium
1903,2024-01-31 12:07:08.051067,0.8501818417075548,Medium,Standard Charge,Mid-Peak,High
1904,2024-01-31 06:07:08.051067,3.580323339641259,High,Standard Charge,Mid-Peak,Medium
1905,2024-01-31 10:07:08.051067,3.282565147239561,Medium,Fast Charge,Mid-Peak,Medium
1906,2024-01-31 00:07:08.051067,2.888093743058133,Medium,Standard Charge,Off-Peak,High
1907,2024-01-31 01:07:08.051067,2.4985365373364674,Low,Standard Charge,Off-Peak,Medium
1908,2024-01-31 09:07:08.051067,3.0468818423292348,Low,Standard Charge,Mid-Peak,Medium
1909,2024-01-31 03:07:08.051067,2.8512176716402124,Medium,Fast Charge,Off-Peak,High
1910,2024-01-31 11:07:08.051067,3.495617778616066,High,Fast Charge,Peak,Medium
1911,2024-01-31 12:07:08.051067,2.2470129914537873,Low,Fast Charge,Mid-Peak,Low
1912,2024-01-31 08:07:08.051067,1.5762192328814153,High,Standard Charge,Mid-Peak,Medium
1913,2024-01-31 03:07:08.051067,0.9665194059096234,Medium,Fast Charge,Off-Peak,Low
1914,2024-01-31 03:07:08.051067,3.7778329633320777,Medium,Fast Charge,Off-Peak,Medium
1915,2024-01-31 20:07:08.051067,0.9644958263058215,Medium,Fast Charge,Off-Peak,Low
1916,2024-01-31 02:07:08.051067,2.1182305403893507,Low,Standard Charge,Off-Peak,Low
1917,2024-01-31 21:07:08.051067,1.0411952245817848,Low,Standard Charge,Off-Peak,High
1918,2024-01-31 07:07:08.051067,2.334560951300265,High,Fast Charge,Mid-Peak,High
1919,2024-01-31 12:07:08.051067,2.020098756360811,Low,Fast Charge,Peak,Medium
1920,2024-01-31 11:07:08.051067,3.161614549846658,Medium,Fast Charge,Mid-Peak,Medium
1921,2024-01-31 20:07:08.051067,1.4774413439691516,Medium,Standard Charge,Off-Peak,High
1922,2024-01-31 04:07:08.051067,2.9047118290804557,High,Fast Charge,Off-Peak,Low
1923,2024-01-31 17:07:08.051067,2.6207266807888923,High,Standard Charge,Peak,Low
1924,2024-01-31 01:07:08.051067,1.0371550525639037,High,Standard Charge,Off-Peak,Medium
1925,2024-01-31 05:07:08.051067,1.4801258998561018,Low,Fast Charge,Off-Peak,Low
1926,2024-01-31 03:07:08.051067,1.7570984343298939,Medium,Fast Charge,Off-Peak,Medium
1927,2024-01-31 11:07:08.051067,2.3744108242913047,Low,Fast Charge,Mid-Peak,Medium
1928,2024-01-31 11:07:08.051067,3.1797161961557476,High,Fast Charge,Peak,Medium
1929,2024-01-31 03:07:08.051067,3.6766384111567456,High,Fast Charge,Off-Peak,Medium
1930,2024-01-31 21:07:08.051067,0.9046344502522534,Low,Standard Charge,Off-Peak,High
1931,2024-01-31 02:07:08.051067,1.5139677073078324,High,Fast Charge,Off-Peak,Low
1932,2024-01-31 14:07:08.051067,3.6838669745396198,Medium,Standard Charge,Mid-Peak,Medium
1933,2024-01-31 01:07:08.051067,1.6242015936576468,Medium,Fast Charge,Off-Peak,High
1934,2024-01-31 18:07:08.051067,3.5999123824325743,Low,Standard Charge,Peak,High
1935,2024-01-31 19:07:08.051067,2.1228724445057248,Medium,Standard Charge,Off-Peak,Medium
1936,2024-01-31 18:07:08.051067,1.1848746881356953,Medium,Fast Charge,Peak,High
1937,2024-01-31 20:07:08.051067,3.1948892107338085,Low,Standard Charge,Off-Peak,Medium
1938,2024-01-31 02:07:08.051067,1.0643097049695016,Low,Standard Charge,Off-Peak,Low
1939,2024-01-31 09:07:08.051067,3.340780493861006,Medium,Fast Charge,Peak,Low
1940,2024-01-31 15:07:08.051067,3.472086670909508,Low,Fast Charge,Peak,Low
1941,2024-01-31 06:07:08.051067,0.7261362543173753,Low,Fast Charge,Mid-Peak,Low
1942,2024-01-31 14:07:08.051067,3.8428012628343375,High,Standard Charge,Mid-Peak,Low
1943,2024-01-31 18:07:08.051067,1.281744765436683,Low,Fast Charge,Mid-Peak,High
1944,2024-01-31 18:07:08.051067,2.471221576432811,Medium,Fast Charge,Peak,Low
1945,2024-01-31 16:07:08.051067,1.7322134081220835,High,Fast Charge,Peak,High
1946,2024-01-31 17:07:08.051067,2.2456834970129305,High,Standard Charge,Mid-Peak,Medium
1947,2024-01-31 17:07:08.051067,3.760644355490009,Medium,Standard Charge,Peak,Medium
1948,2024-01-31 09:07:08.051067,2.702466268403853,Medium,Standard Charge,Peak,Low
1949,2024-01-31 19:07:08.051067,0.7179512655382779,Low,Standard Charge,Off-Peak,Medium
1950,2024-01-31 07:07:08.051067,0.6523109347615715,Low,Fast Charge,Peak,Medium
1951,2024-01-31 17:07:08.051067,3.6961544001550326,Low,Standard Charge,Peak,Low
1952,2024-01-31 19:07:08.051067,1.339138448298134,Low,Fast Charge,Off-Peak,Low
1953,2024-01-31 01:07:08.051067,1.701973118088137,Medium,Fast Charge,Off-Peak,Medium
1954,2024-01-31 22:07:08.051067,3.656882842727976,High,Fast Charge,Off-Peak,High
1955,2024-01-31 11:07:08.051067,2.338555934297079,Medium,Standard Charge,Peak,High
1956,2024-01-31 04:07:08.051067,2.017760724674756,High,Fast Charge,Off-Peak,High
1957,2024-01-31 15:07:08.051067,3.263412256190945,Medium,Fast Charge,Peak,Low
1958,2024-01-31 10:07:08.051067,3.941260280701635,Medium,Fast Charge,Mid-Peak,Medium
1959,2024-01-31 03:07:08.051067,2.3694580739391053,Low,Fast Charge,Off-Peak,Medium
1960,2024-01-31 03:07:08.051067,0.7398037816648841,High,Fast Charge,Off-Peak,Medium
1961,2024-01-31 17:07:08.051067,1.364815081173432,Low,Standard Charge,Mid-Peak,Medium
1962,2024-01-31 14:07:08.051067,1.3014599425660642,Low,Fast Charge,Mid-Peak,High
1963,2024-01-31 17:07:08.051067,2.9464570049935266,High,Fast Charge,Mid-Peak,Medium
1964,2024-01-31 22:07:08.051067,3.349900583157744,High,Standard Charge,Off-Peak,Medium
1965,2024-01-31 20:07:08.051067,1.812974009614638,Low,Standard Charge,Off-Peak,Low
1966,2024-01-31 14:07:08.051067,2.59998593902182,Low,Fast Charge,Mid-Peak,Medium
1967,2024-01-31 11:07:08.051067,3.3652402209712444,Medium,Standard Charge,Mid-Peak,Low
1968,2024-01-31 13:07:08.051067,1.0359828707898933,Low,Fast Charge,Peak,High
1969,2024-01-31 01:07:08.051067,2.86933697916945,Low,Fast Charge,Off-Peak,Low
1970,2024-01-31 18:07:08.051067,1.9963545529162556,Medium,Fast Charge,Peak,Low
1971,2024-01-31 20:07:08.051067,0.9015022062861417,High,Standard Charge,Off-Peak,Medium
1972,2024-01-31 12:07:08.051067,1.3100045534045184,Medium,Standard Charge,Peak,Medium
1973,2024-01-31 16:07:08.051067,3.6384949067389423,High,Fast Charge,Peak,Low
1974,2024-01-31 13:07:08.051067,3.084739218086947,High,Fast Charge,Peak,Medium
1975,2024-01-31 19:07:08.051067,1.2180179778654023,Low,Standard Charge,Off-Peak,High
1976,2024-01-31 20:07:08.051067,3.674297673305724,Low,Standard Charge,Off-Peak,High
1977,2024-01-31 13:07:08.051067,0.5850896617708669,Medium,Fast Charge,Peak,High
1978,2024-01-31 07:07:08.051067,3.4786011101451146,Medium,Standard Charge,Mid-Peak,Medium
1979,2024-01-31 14:07:08.051067,3.169016889709418,High,Fast Charge,Mid-Peak,Low
1980,2024-01-31 11:07:08.051067,1.9424124571675747,Medium,Fast Charge,Mid-Peak,High
1981,2024-01-31 19:07:08.051067,0.518140469596857,Low,Standard Charge,Off-Peak,High
1982,2024-01-31 14:07:08.051067,2.7338544512107004,Low,Standard Charge,Mid-Peak,High
1983,2024-01-31 10:07:08.051067,2.8642962112520083,High,Fast Charge,Mid-Peak,Low
1984,2024-01-31 17:07:08.051067,2.6329634923425047,Low,Standard Charge,Mid-Peak,Low
1985,2024-01-31 17:07:08.051067,2.376235590770753,High,Standard Charge,Peak,Medium
1986,2024-01-31 10:07:08.051067,1.0225648639828597,High,Fast Charge,Peak,Medium
1987,2024-01-31 17:07:08.051067,1.9907466400892593,High,Standard Charge,Mid-Peak,Medium
1988,2024-01-31 11:07:08.051067,0.5738092637542545,Low,Fast Charge,Peak,High
1989,2024-01-31 22:07:08.051067,1.2751286284861647,Medium,Standard Charge,Off-Peak,Medium
1990,2024-01-31 00:07:08.051067,2.6717385793528434,High,Standard Charge,Off-Peak,High
1991,2024-01-31 04:07:08.051067,3.934123249421776,Medium,Standard Charge,Off-Peak,Low
1992,2024-01-31 01:07:08.051067,1.3646268444923222,Low,Fast Charge,Off-Peak,Low
1993,2024-01-31 14:07:08.051067,1.3473390869698294,Low,Standard Charge,Peak,Medium
1994,2024-01-31 10:07:08.051067,3.4957536170371357,Low,Fast Charge,Mid-Peak,Medium
1995,2024-01-31 20:07:08.051067,1.4052292596469709,High,Standard Charge,Off-Peak,Low
1996,2024-01-30 23:07:08.051067,2.6966576447388566,Medium,Fast Charge,Off-Peak,High
1997,2024-01-31 18:07:08.051067,1.2719765274081034,High,Fast Charge,Peak,High
1998,2024-01-31 03:07:08.051067,1.2073265979912053,Medium,Standard Charge,Off-Peak,High
1999,2024-01-30 23:07:08.051067,3.2355541117758113,Low,Fast Charge,Off-Peak,Low
2000,2024-01-30 23:07:08.051067,1.2561087428296562,High,Standard Charge,Off-Peak,High
2001,2024-01-31 05:07:08.051067,2.4740960503573777,Low,Standard Charge,Off-Peak,Medium
2002,2024-01-31 08:07:08.051067,2.3395985406379634,Low,Standard Charge,Mid-Peak,Low
2003,2024-01-31 21:07:08.051067,1.8592505545661369,Medium,Fast Charge,Off-Peak,Medium
2004,2024-01-31 10:07:08.051067,2.852999410840686,Low,Fast Charge,Mid-Peak,High
2005,2024-01-31 08:07:08.051067,2.7802071467643983,High,Standard Charge,Mid-Peak,High
2006,2024-01-31 07:07:08.051067,0.6779106176388998,High,Standard Charge,Peak,Medium
2007,2024-01-31 07:07:08.051067,1.70487417855027,Low,Standard Charge,Peak,Medium
2008,2024-01-31 00:07:08.051067,2.149412235327613,High,Fast Charge,Off-Peak,Medium
2009,2024-01-31 03:07:08.051067,1.526835270674651,Low,Standard Charge,Off-Peak,High
2010,2024-01-31 04:07:08.051067,3.8844491668656533,Low,Standard Charge,Off-Peak,Medium
2011,2024-01-30 23:07:08.051067,0.8267274960700537,High,Standard Charge,Off-Peak,High
2012,2024-01-31 16:07:08.051067,3.898229812211027,Low,Fast Charge,Peak,Medium
2013,2024-01-31 15:07:08.051067,2.996115468426292,High,Standard Charge,Peak,Low
2014,2024-01-31 17:07:08.051067,1.1440445858661776,High,Fast Charge,Mid-Peak,Low
2015,2024-01-30 23:07:08.051067,3.6385636108905106,Medium,Standard Charge,Off-Peak,High
2016,2024-01-31 00:07:08.051067,1.2483761175411623,High,Standard Charge,Off-Peak,Low
2017,2024-01-30 23:07:08.051067,1.1520335762952048,High,Fast Charge,Off-Peak,Low
2018,2024-01-31 19:07:08.051067,0.7318495996573513,Medium,Fast Charge,Off-Peak,Medium
2019,2024-01-31 11:07:08.051067,3.5032972662037554,High,Standard Charge,Mid-Peak,High
2020,2024-01-31 11:07:08.051067,2.3675537179724175,Low,Fast Charge,Peak,Low
2021,2024-01-31 05:07:08.051067,0.7124535808848085,Low,Fast Charge,Off-Peak,High
2022,2024-01-31 21:07:08.051067,2.7651306647362452,High,Fast Charge,Off-Peak,High
2023,2024-01-31 19:07:08.051067,2.1060867073875236,Low,Standard Charge,Off-Peak,Medium
2024,2024-01-30 23:07:08.051067,2.1380130472644465,High,Fast Charge,Off-Peak,High
2025,2024-01-31 00:07:08.051067,3.1991166353352587,Medium,Standard Charge,Off-Peak,Low
2026,2024-01-31 05:07:08.051067,2.802626693087759,Low,Fast Charge,Off-Peak,Low
2027,2024-01-31 15:07:08.051067,1.8507721873039888,Medium,Standard Charge,Mid-Peak,Low
2028,2024-01-31 01:07:08.051067,1.35724301877335,Medium,Standard Charge,Off-Peak,Low
2029,2024-01-31 10:07:08.051067,0.5767833027573086,Medium,Standard Charge,Peak,Low
2030,2024-01-31 10:07:08.051067,2.6293417266282693,Low,Fast Charge,Peak,Low
2031,2024-01-31 02:07:08.051067,0.6129175648349028,Medium,Standard Charge,Off-Peak,Low
